ycsb_key,size
user8782795645866795641,103100
user1983248012403359840,104900
user3446267366088165279,102800
user1869606171563433346,100800
user3462565754194530114,91900
user4029802002037733942,103200
user6429352413479309817,99500
user1623442614434355166,102100
user7517376084817328857,102500
user1478872061622422560,100000
user7523182187860877434,103800
user7591163725551341228,100600
user4834266073407164354,102500
user223831701028258937,94200
user7477180239417116169,100400
user2952042055075745692,102400
user5699567343181387204,97400
user3575659451818013946,100400
user1777280300674494348,98000
user6834039838867794860,100700
user1901756071871535665,102200
user296624322641201295,103600
user4781679746189872181,104500
user4299626601776690196,98200
user6555166420918473913,101200
user9197975356318096942,104900
user4980846335754119083,104700
user8268475553239484765,100500
user8531715774204910111,101600
user5020369136034678226,103300
user1369014796995324734,97800
user1732179958037172096,97600
user7344781853204421165,91900
user4514531618935161485,95200
user5301919026468244731,101000
user6893427288249705623,102800
user8264349331732357532,99100
user6903919573312521881,100900
user8738026703054828369,104200
user6482486883913044652,103200
user3812108999614258199,88800
user2991346540138462952,103400
user1714979964124368248,95700
user1484336519371672572,100600
user1007871162784197281,96500
user8313244496051452037,97800
user8526469631673501982,91100
user7664516307676424034,102400
user3117160547577627048,99000
user3758962711884825578,100500
user7863009852121017391,102000
user3924412604212061914,96600
user5964487445683233894,96500
user968908323015778586,90600
user7599987946373433928,101400
user64860956864224723,97800
user6163094074735340348,97500
user1095842251479223578,102100
user6668029986028418076,103500
user7132334993312353551,101500
user5002390866391892047,98000
user3134797171926114662,102700
user75913202439181429,102600
user2392851752324652233,95900
user8390381654389363511,95900
user8989094757421016113,107700
user6668808261758400407,96200
user2073458943146947929,92700
user450908884785967828,101500
user7636824028700803928,97700
user391739750621898948,101100
user1608812290568713889,105900
user7020361216713150615,99700
user7247096755176560941,98900
user5788098392388553949,102600
user5343669851501667880,100100
user8165325997462374529,96500
user165004212158488622,104400
user1571529332336716538,101800
user3764208854416233707,103400
user7902304091714791066,98400
user7072387583418302340,92000
user4760913491282081548,97900
user5881762499519615726,100100
user1715539924636508696,103800
user7356394059291518319,105600
user6037498382514018135,105600
user1928546745040716758,98500
user7881319521589158550,95600
user8653621875354788857,97400
user5787538431876413501,100400
user1995420179002597442,93100
user7460663536092909451,99700
user7131775032800213103,97100
user9044137670077957760,104200
user948918772011216083,92300
user8285552217075831931,100500
user1407872406153414643,94500
user9004054909285258169,106200
user6611100693912910988,98100
user3322911515915404858,101300
user9209587562405194096,105300
user7124070733002401299,102400
user6053236810108242522,98900
user7998196223598716849,103400
user1276139211063188873,103800
user4634539523330777004,99300
user4217461616125212476,100100
user3446827326600305727,99200
user7499066415349187698,103100
user5641186730216244240,101800
user4025115820018466261,100900
user543566155500261806,101100
user8379111093596564922,100300
user1152771543594730666,99900
user4893093562276934669,94100
user8231192595007487414,89800
user6319276833634370108,103900
user941557689334457045,99500
user8528927788939905657,101300
user759249448388715426,95300
user6259329423740318897,97700
user2050452846190595504,95900
user2151156061996999851,102100
user8029238020178236058,101100
user5248772738738812110,104500
user412724320747531464,98800
user8153932106593119258,97600
user2849452459810775904,103400
user7567951130672844706,105500
user1518053216608683138,101600
user3145849417501071368,100600
user4767061239619928690,102900
user8401215584746478334,101200
user3152215481056760393,98000
user5778944343567860470,99100
user5932108984688346107,99300
user5697899278940663646,93300
user6712352052935757997,96600
user8643471235586271164,97300
user6294714185218053021,98800
user2859384784361451714,97500
user8439618464002756581,98500
user6733896583573530961,94700
user6989102676742543724,97900
user5815449026069875490,104500
user780793979026488390,95200
user869106713015813252,97800
user1019483368871294435,100600
user6355334640231757777,105400
user7824047012352598696,100800
user6293594264193772125,103000
user4418856230442323384,98900
user1106334536542039836,93900
user1814904904200790264,99400
user4047998586898362004,100000
user4700966081388030337,100300
user230757725096088410,103700
user1635167905128965417,93400
user6554046499894193017,108200
user3241854633992510248,103400
user6180170738571687514,96400
user5130103070585319370,96700
user7681592971512771200,101800
user4527263746046539535,102500
user1309627347613413971,99800
user3044367925964684690,102300
user6818519726491412356,104400
user5211489780506814759,96500
user8804453261112081702,105300
user4468871315785698785,96400
user3611822489025730401,92800
user3017017292283363149,104400
user7464789757600036684,99100
user4191230903468171831,90500
user3101080474689104096,102900
user8396187757432912088,98400
user8542208059267726369,100400
user6040286367779022589,98000
user7987703938535900591,96400
user8312124575027171141,99800
user773649639740817034,98400
user3155781742051747178,97400
user2655873658072235696,94500
user3043807965452544242,98700
user6640119391834956087,97500
user3474956236011609599,97000
user3122625005326877060,98700
user4745735024199997609,95500
user3413888905093277492,103700
user5298227863570047063,96800
user1529000231573311058,101300
user659106193094451527,104400
user5145841498179543757,100300
user3508454618030778282,98800
user4668597865862086135,96700
user742172784552368260,101300
user9083991870183871883,97500
user3221989984891158628,100100
user7691306980845605127,98600
user3674682786087996949,100900
user3468371857238078691,93300
user2618809015058080228,99200
user4401997881823818101,103300
user5202895692198261728,94600
user1061347278512230681,101700
user5811541119780590140,94100
user2236555908818109376,100200
user4428240411776556532,103500
user8396529402727210653,97200
user733578696243815229,99400
user1222776179942668570,100400
user5621540396332734503,99900
user4378225326433181131,98100
user7136242899601638901,101300
user2292708497030388334,105100
user6939429236693466888,102800
user8544106256021989596,100600
user5439905200506646429,95200
user3585031815856549308,100400
user7158347390751552313,105700
user2492435047106775684,99500
user4566774729031400892,98800
user1336418020782595064,98900
user1176214270986766857,98600
user8302192250476495331,100400
user8419412169607106396,100400
user7187149345282509730,99500
user9121616473710167799,103900
user621823234862454176,98900
user2809256614410563216,98400
user8794955995170335457,100000
user3485448521074425857,100900
user4254639343746881041,96000
user8007693489540463094,101000
user5584805581317179814,104100
user6044424406581847608,96000
user578061128467254703,100000
user3906994295081416183,98100
user1531893447448644298,105400
user1505662734791603653,99000
user3283948676146986163,102000
user8880699059112497748,95100
user6107719762253043721,101700
user5029181539561073140,103200
user6880706978434025359,99300
user5926644526939096095,97900
user8665015766224044128,105700
user4289134316713873938,99000
user366504057085928316,99300
user1551323037941066353,91900
user4294380459245282067,98000
user5019809175522537778,98400
user5234154232168868619,97200
user732458775219534333,105300
user8762359218957605787,106800
user6884833199941152592,101100
user7752934272276077682,104200
user1463133634028198173,101500
user2883169157047786470,101100
user8758451312668320437,100800
user5827839507886954975,99800
user6100793738185214248,98600
user1468598091777448185,100200
user6575372715314124098,99600
user6949361561244142698,98700
user1116826821604856094,100200
user6526477550995029593,95100
user2255425538798390983,100800
user28356274362209703,100200
user7600547906885574376,106700
user6747966946927031790,100200
user3786986390685800664,102100
user6064849016195339676,104400
user9170843037854617284,105900
user2470330555956862272,101600
user407259862998281452,96300
user507061472998246786,101200
user6730330322578544176,94800
user7258708961263658095,101200
user8427446297403518979,102800
user2479142959483257186,102500
user2525591783831645802,97400
user2696287818690290267,97300
user8652283639112666078,98500
user8958737823256848235,102400
user803240115470700367,98800
user1361870457709653378,103900
user3882661779178638765,100100
user1336199705564753181,101800
user5939594969268316028,104300
user4606970574431613580,97800
user1770695921900963440,99500
user8693039445025019214,103500
user2061505091765552210,100500
user7825385248594721475,103300
user2323407076488854777,100200
user4415508284665178482,100300
user3913920319149245656,102800
user5685727112341426044,101800
user3298908828011228219,101500
user323974956322522836,97500
user5505658713444246217,102800
user6450896944117082781,102900
user7983796032246615241,97300
user3962255522956199713,98300
user8232530831249610193,97600
user6881815082162608469,100300
user7196863354615343657,98200
user6004341645789148017,107100
user8736128506300565142,102700
user86405487501997687,101900
user3926870761478465589,98900
user328101177829650069,102100
user2824776726786945720,101300
user4802229257706575132,101000
user1549424841186803126,104900
user5092820112353322019,95500
user8701738763943901031,100000
user7005401064848908559,100200
user505723236756124007,104000
user848340458108022619,97500
user7635372707851168052,101600
user1185928280319600784,103300
user2291930221300406003,96100
user3811549039102117751,101400
user3156341702563887626,105100
user3128431108370425637,96400
user1436001315564718515,98200
user4473557497804966466,100700
user6267581866754573363,100800
user8731100678986998896,95000
user7096720099321079758,101500
user3930996982985592822,98300
user5085675773067650663,99000
user657767956852328748,102000
user1026397575643426122,95700
user1000726823498525925,106300
user5148754385347759094,104300
user4958960159822047554,97400
user1688530936249485720,101300
user7135682939089498453,101700
user2529499690120931152,103600
user1813784983176509368,98100
user1246548735333305540,98400
user1722465948704338169,101800
user2412498086208161970,101300
user2137085698643499022,99600
user1610492172105135233,101800
user8266247528486620759,97600
user7611600152460531082,105700
user8637105172030582139,98700
user1233268465005484828,98100
user6636211485545670737,100500
user4233200043719436863,103700
user1281043708300298437,101200
user588448182919742175,100800
user423216605810347722,105400
user974714426059327163,104800
user6526135905700731028,98600
user5003729102634014826,103200
user5905878272031305462,104600
user6329209158185045918,101100
user4043312404879094323,102300
user8253515401375242709,100800
